,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
4,2020,06,5,4,W0P,서울특별시,강동구,W0P037,삼익세라믹아파트,170750,42687,142,35
5,2020,06,6,4,W0P,서울특별시,강동구,W0P037,삼익세라믹아파트,150050,37512,110,27
6,2020,06,7,4,W0P,서울특별시,강동구,W0P037,삼익세라믹아파트,154550,38637,123,30
0,2020,06,1,4,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,151750,37937,124,31
1,2020,06,2,5,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,133700,26740,107,21
2,2020,06,3,5,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,168550,33710,126,25
3,2020,06,4,4,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,89450,22362,83,20
4,2020,06,5,4,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,109950,27487,90,22
5,2020,06,6,4,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,119300,29825,92,23
6,2020,06,7,4,W0P,서울특별시,강동구,W0P038,길동예전이룸2차아파트,168500,42125,123,30
0,2020,06,1,4,W0P,서울특별시,강동구,W0P039,한빛아파트,788700,197175,558,139
1,2020,06,2,5,W0P,서울특별시,강동구,W0P039,한빛아파트,776000,155200,639,127
2,2020,06,3,5,W0P,서울특별시,강동구,W0P039,한빛아파트,650050,130010,608,121
3,2020,06,4,4,W0P,서울특별시,강동구,W0P039,한빛아파트,515400,128850,442,110
4,2020,06,5,4,W0P,서울특별시,강동구,W0P039,한빛아파트,556150,139037,481,120
5,2020,06,6,4,W0P,서울특별시,강동구,W0P039,한빛아파트,531250,132812,454,113
6,2020,06,7,4,W0P,서울특별시,강동구,W0P039,한빛아파트,642600,160650,522,130
0,2020,06,1,4,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,175600,43900,132,33
1,2020,06,2,5,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,197750,39550,147,29
2,2020,06,3,5,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,165450,33090,114,22
3,2020,06,4,4,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,141850,35462,108,27
4,2020,06,5,4,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,135700,33925,105,26
5,2020,06,6,4,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,125850,31462,99,24
6,2020,06,7,4,W0P,서울특별시,강동구,W0P040,둔촌동성원아파트,171450,42862,116,29
0,2020,06,1,4,W0P,서울특별시,강동구,W0P041,천호동제일아파트,89050,22262,59,14
1,2020,06,2,5,W0P,서울특별시,강동구,W0P041,천호동제일아파트,110650,22130,83,16
2,2020,06,3,5,W0P,서울특별시,강동구,W0P041,천호동제일아파트,110750,22150,74,14
3,2020,06,4,4,W0P,서울특별시,강동구,W0P041,천호동제일아파트,75750,18937,62,15
4,2020,06,5,4,W0P,서울특별시,강동구,W0P041,천호동제일아파트,102100,25525,74,18
5,2020,06,6,4,W0P,서울특별시,강동구,W0P041,천호동제일아파트,77050,19262,60,15
6,2020,06,7,4,W0P,서울특별시,강동구,W0P041,천호동제일아파트,129100,32275,81,20
0,2020,06,1,4,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1628350,407087,1014,253
1,2020,06,2,5,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1396400,279280,991,198
2,2020,06,3,5,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1298100,259620,980,196
3,2020,06,4,4,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1023650,255912,753,188
4,2020,06,5,4,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1149500,287375,815,203
5,2020,06,6,4,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1022250,255562,746,186
6,2020,06,7,4,W0P,서울특별시,강동구,W0P042,고덕숲아이파크,1342050,335512,856,214
0,2020,06,1,4,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,181850,45462,146,36
1,2020,06,2,5,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,205500,41100,154,30
2,2020,06,3,5,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,149300,29860,128,25
3,2020,06,4,4,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,146750,36687,124,31
4,2020,06,5,4,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,132150,33037,113,28
5,2020,06,6,4,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,109300,27325,105,26
6,2020,06,7,4,W0P,서울특별시,강동구,W0P044,암사동제이빌더스,127600,31900,115,28
0,2020,06,1,4,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,622050,155512,361,90
1,2020,06,2,5,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,591550,118310,359,71
2,2020,06,3,5,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,585800,117160,397,79
3,2020,06,4,4,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,346250,86562,220,55
4,2020,06,5,4,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,463750,115937,276,69
5,2020,06,6,4,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,423950,105987,265,66
6,2020,06,7,4,W0P,서울특별시,강동구,W0P045,성내1차e편한세상,546650,136662,328,82
0,2020,06,1,4,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),228450,57112,149,37
1,2020,06,2,5,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),183100,36620,131,26
2,2020,06,3,5,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),166100,33220,115,23
3,2020,06,4,4,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),104700,26175,88,22
4,2020,06,5,4,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),129750,32437,103,25
5,2020,06,6,4,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),128150,32037,100,25
6,2020,06,7,4,W0P,서울특별시,강동구,W0P048,강동리버스타운(BM),147000,36750,106,26
0,2020,06,1,4,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),194450,48612,159,39
1,2020,06,2,5,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),172450,34490,157,31
2,2020,06,3,5,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),204850,40970,166,33
3,2020,06,4,4,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),136650,34162,118,29
4,2020,06,5,4,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),125600,31400,126,31
5,2020,06,6,4,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),150000,37500,131,32
6,2020,06,7,4,W0P,서울특별시,강동구,W0P049,(BM)다성이즈빌아파트(천호동320),156850,39212,136,34
0,2020,06,1,4,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),67150,16787,43,10
1,2020,06,2,5,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),56650,11330,45,9
2,2020,06,3,5,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),41050,8210,37,7
3,2020,06,4,4,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),37700,9425,33,8
4,2020,06,5,4,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),50150,12537,34,8
5,2020,06,6,4,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),60500,15125,39,9
6,2020,06,7,4,W0P,서울특별시,강동구,W0P04A,강남리치빌(BM),44100,11025,28,7
0,2020,06,1,4,W0P,서울특별시,강동구,W0P050,천호성원아파트,310800,77700,196,49
1,2020,06,2,5,W0P,서울특별시,강동구,W0P050,천호성원아파트,327300,65460,229,45
2,2020,06,3,5,W0P,서울특별시,강동구,W0P050,천호성원아파트,251650,50330,177,35
3,2020,06,4,4,W0P,서울특별시,강동구,W0P050,천호성원아파트,187050,46762,144,36
4,2020,06,5,4,W0P,서울특별시,강동구,W0P050,천호성원아파트,255500,63875,169,42
5,2020,06,6,4,W0P,서울특별시,강동구,W0P050,천호성원아파트,222400,55600,154,38
6,2020,06,7,4,W0P,서울특별시,강동구,W0P050,천호성원아파트,239400,59850,155,38
0,2020,06,1,4,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,189350,47337,179,44
1,2020,06,2,5,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,205800,41160,198,39
2,2020,06,3,5,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,224750,44950,183,36
3,2020,06,4,4,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,142250,35562,129,32
4,2020,06,5,4,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,150400,37600,138,34
5,2020,06,6,4,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,126700,31675,133,33
6,2020,06,7,4,W0P,서울특별시,강동구,W0P051,강일리버파크11단지,124150,31037,152,38
0,2020,06,1,4,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),76500,19125,90,22
1,2020,06,2,5,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),52850,10570,60,12
2,2020,06,3,5,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),36650,7330,50,10
3,2020,06,4,4,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),28750,7187,34,8
4,2020,06,5,4,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),34600,8650,42,10
5,2020,06,6,4,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),36550,9137,41,10
6,2020,06,7,4,W0P,서울특별시,강동구,W0P052,엘림스퀘어(BM),51250,12812,62,15
0,2020,06,1,4,W0P,서울특별시,강동구,W0P053,드림하우스(BM),24450,6112,52,13
1,2020,06,2,5,W0P,서울특별시,강동구,W0P053,드림하우스(BM),25200,5040,39,7
2,2020,06,3,5,W0P,서울특별시,강동구,W0P053,드림하우스(BM),21800,4360,31,6
3,2020,06,4,4,W0P,서울특별시,강동구,W0P053,드림하우스(BM),19500,4875,27,6
4,2020,06,5,4,W0P,서울특별시,강동구,W0P053,드림하우스(BM),13550,3387,32,8
5,2020,06,6,4,W0P,서울특별시,강동구,W0P053,드림하우스(BM),15850,3962,26,6
6,2020,06,7,4,W0P,서울특별시,강동구,W0P053,드림하우스(BM),25400,6350,37,9
0,2020,06,1,4,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),105550,26387,90,22
1,2020,06,2,5,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),77750,15550,89,17
2,2020,06,3,5,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),65400,13080,83,16
3,2020,06,4,4,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),63400,15850,68,17
4,2020,06,5,4,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),74450,18612,80,20
5,2020,06,6,4,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),58300,14575,65,16
6,2020,06,7,4,W0P,서울특별시,강동구,W0P054,금정우리가家(BM),79950,19987,73,18
0,2020,06,1,4,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,507800,126950,360,90
1,2020,06,2,5,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,569100,113820,405,81
2,2020,06,3,5,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,489650,97930,368,73
3,2020,06,4,4,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,486900,121725,388,97
4,2020,06,5,4,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,347400,86850,284,71
5,2020,06,6,4,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,382800,95700,311,77
6,2020,06,7,4,W0P,서울특별시,강동구,W0P055,천호중앙하이츠,467100,116775,327,81
0,2020,06,1,4,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,299150,74787,166,41
1,2020,06,2,5,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,264000,52800,170,34
2,2020,06,3,5,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,202050,40410,142,28
3,2020,06,4,4,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,184600,46150,117,29
4,2020,06,5,4,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,190350,47587,125,31
5,2020,06,6,4,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,178100,44525,113,28
6,2020,06,7,4,W0P,서울특별시,강동구,W0P057,고덕대우아파트 ,229600,57400,157,39
0,2020,06,1,4,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,1217650,304412,860,215
1,2020,06,2,5,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,1130450,226090,863,172
2,2020,06,3,5,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,1079850,215970,833,166
3,2020,06,4,4,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,728400,182100,598,149
4,2020,06,5,4,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,814450,203612,659,164
5,2020,06,6,4,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,725350,181337,619,154
6,2020,06,7,4,W0P,서울특별시,강동구,W0P058,천호우성아파트 ,955900,238975,732,183
0,2020,06,1,4,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,317700,79425,191,47
1,2020,06,2,5,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,378600,75720,242,48
2,2020,06,3,5,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,307650,61530,231,46
3,2020,06,4,4,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,265800,66450,196,49
4,2020,06,5,4,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,228500,57125,149,37
5,2020,06,6,4,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,255950,63987,175,43
6,2020,06,7,4,W0P,서울특별시,강동구,W0P059,한솔솔파크더리버아파트 ,235150,58787,163,40
0,2020,06,1,4,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,182600,45650,130,32
1,2020,06,2,5,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,246150,49230,150,30
2,2020,06,3,5,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,191450,38290,136,27
3,2020,06,4,4,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,140850,35212,111,27
4,2020,06,5,4,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,153900,38475,116,29
5,2020,06,6,4,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,164900,41225,120,30
6,2020,06,7,4,W0P,서울특별시,강동구,W0P060,성내선광아파트 ,151550,37887,103,25
0,2020,06,1,4,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1660450,415112,1157,289
1,2020,06,2,5,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1936600,387320,1345,269
2,2020,06,3,5,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1815900,363180,1274,254
3,2020,06,4,4,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1415350,353837,991,247
4,2020,06,5,4,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1370300,342575,1035,258
5,2020,06,6,4,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1321350,330337,971,242
6,2020,06,7,4,W0P,서울특별시,강동구,W0P061,삼익가든아파트 ,1466900,366725,1027,256
0,2020,06,1,4,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,156750,39187,112,28
1,2020,06,2,5,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,194050,38810,141,28
2,2020,06,3,5,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,149150,29830,119,23
3,2020,06,4,4,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,134550,33637,98,24
4,2020,06,5,4,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,171750,42937,125,31
5,2020,06,6,4,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,145600,36400,108,27
6,2020,06,7,4,W0P,서울특별시,강동구,W0P062,성내동원아파트 ,166350,41587,113,28
0,2020,06,1,4,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,5908350,1477087,4301,1075
1,2020,06,2,5,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,5979050,1195810,4730,946
2,2020,06,3,5,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,5194400,1038880,4399,879
3,2020,06,4,4,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,4206800,1051700,3432,858
4,2020,06,5,4,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,4439800,1109950,3691,922
5,2020,06,6,4,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,4180450,1045112,3536,884
6,2020,06,7,4,W0P,서울특별시,강동구,W0P063,삼익그린2차아파트 ,4985800,1246450,3796,949
0,2020,06,1,4,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,314850,78712,266,66
1,2020,06,2,5,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,350150,70030,288,57
2,2020,06,3,5,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,279000,55800,259,51
3,2020,06,4,4,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,206050,51512,202,50
4,2020,06,5,4,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,226050,56512,206,51
5,2020,06,6,4,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,244050,61012,215,53
6,2020,06,7,4,W0P,서울특별시,강동구,W0P064,천호삼익아파트 ,245600,61400,214,53
0,2020,06,1,4,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,226900,56725,129,32
1,2020,06,2,5,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,161500,32300,125,25
2,2020,06,3,5,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,193350,38670,126,25
3,2020,06,4,4,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,102700,25675,75,18
4,2020,06,5,4,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,117700,29425,95,23
5,2020,06,6,4,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,159700,39925,99,24
6,2020,06,7,4,W0P,서울특별시,강동구,W0P065,경보그레이스힐아파트 ,176950,44237,103,25
0,2020,06,1,4,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,170750,42687,113,28
1,2020,06,2,5,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,189050,37810,147,29
2,2020,06,3,5,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,157100,31420,108,21
3,2020,06,4,4,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,121000,30250,95,23
4,2020,06,5,4,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,150700,37675,113,28
5,2020,06,6,4,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,92400,23100,82,20
6,2020,06,7,4,W0P,서울특별시,강동구,W0P066,성내3차e-편한세상아파트 ,119450,29862,85,21
0,2020,06,1,4,W0P,서울특별시,강동구,W0P067,강일리버파크5단지 ,2154100,538525,1233,308
1,2020,06,2,5,W0P,서울특별시,강동구,W0P067,강일리버파크5단지 ,1556200,311240,1031,206
2,2020,06,3,5,W0P,서울특별시,강동구,W0P067,강일리버파크5단지 ,1525400,305080,1041,208
3,2020,06,4,4,W0P,서울특별시,강동구,W0P067,강일리버파크5단지 ,1177300,294325,812,203
4,2020,06,5,4,W0P,서울특별시,강동구,W0P067,강일리버파크5단지 ,1319700,329925,870,217
5,2020,06,6,4,W0P,서울특별시,강동구,W0P067,강일리버파크5단지 ,1232250,308062,843,210
